1368508 213 1930068 1
1368508 214 335720 1
11534 215 1981252 1
11534 216 1401323 1
11534 217 1191113 1
11534 218 484328 1
11534 219 1855299 1
11534 220 11534 0
11534 221 1448790 1
11534 222 1173607 1
11534 223 1587853 1
11534 224 103436 1
11534 225 250744 1
11534 226 1065282 1
11534 227 1065201 1
11534 228 2136745 1
11534 229 830759 1
11534 230 1015758 1
11534 231 366304 1
11534 232 1389683 1
11534 233 2142031 1
11534 234 1477071 1
25174 235 1607914 1
25174 236 1585379 1
25174 237 1586750 1
25174 238 1587324 1
25174 239 58760 1
25174 240 1423627 1
25174 241 28719 1
25174 242 1111437 1
25174 243 1150496 1
25174 244 25174 0
25174 245 1799168 1
25174 246 2136622 1
25174 247 698538 1
25174 248 1779951 1
25174 249 346140 1
25174 250 1266248 1
25174 251 1588691 1
25174 252 1974743 1
25174 253 2133267 1
25174 254 1982177 1
265104 255 492119 1
265104 256 1926522 1
265104 257 265104 0
265104 258 2400759 1
265104 259 2124794 1
265104 260 1652972 1
265104 261 1908247 1
265104 262 2029779 1
265104 263 449885 1
265104 264 412728 1
265104 265 2332028 1
265104 266 1311119 1
265104 267 933570 1
265104 268 2012802 1
265104 269 1069600 1
265104 270 1741206 1
265104 271 2350161 1
265104 272 1914070 1
265104 273 569894 1
265104 274 1013750 1
139082 275 811190 1
139082 276 2086664 1
139082 277 1442070 1
139082 278 1416592 1
139082 279 2225931 1
139082 280 1533384 1
139082 281 341299 1
139082 282 1448302 1
139082 283 2046771 1
139082 284 1684422 1
139082 285 2233741 1
139082 286 1956869 1
139082 287 2036034 1
139082 288 786604 1
139082 289 2261700 1
139082 290 864901 1
139082 291 178947 1
139082 292 379093 1
139082 293 2055223 1
139082 294 899391 1
37743 295 1385344 1
37743 296 37743 0
37743 297 1332929 1
37743 298 1286642 1
37743 299 1504917 1
37743 300 1441597 1
37743 301 2335851 1
37743 302 797625 1
37743 303 359533 1
37743 304 475352 1
37743 305 1966482 1
37743 306 2261590 1
37743 307 1466087 1
37743 308 1790529 1
37743 309 1434142 1
37743 310 341138 1
37743 311 124560 1
37743 312 215101 1
37743 313 1658870 1
37743 314 2348223 1
207224 315 1545167 1
1313611 316 4397 1
1313611 317 206592 1
1313611 318 25238 1
1313611 319 1313611 0
1313611 320 665971 1
1313611 321 1037865 1
1313611 322 1060264 1
1313611 323 331039 1
1313611 324 2428055 1
1313611 325 36229 1
1313611 326 1939753 1
1313611 327 2364599 1
1313611 328 576624 1
1313611 329 1166122 1
1313611 330 1988889 1
1313611 331 1029512 1
1313611 332 1909291 1
1313611 333 2018023 1
1313611 334 586806 1
1313611 335 834076 1
641464 336 850348 1
641464 337 863297 1
641464 338 715110 1
641464 339 821616 1
641464 340 455077 1
641464 341 87860 1
641464 342 1599970 1
641464 343 1810381 1
641464 344 2164736 1
641464 345 641464 0
641464 346 911689 1
641464 347 1776036 1
641464 348 850209 1
641464 349 506062 1
641464 350 2066896 1
641464 351 678630 1
641464 352 455826 1
75295 353 75295 0
75295 354 241786 1
75295 355 364279 1
75295 356 2043129 1
75295 357 971307 1
75295 358 883540 1
75295 359 392073 1
75295 360 525558 1
75295 361 964207 1
75295 362 959431 1
75295 363 631958 1
75295 364 81837 1
75295 365 521342 1
75295 366 1319976 1
75295 367 615838 1
75295 368 254342 1
75295 369 239878 1
75295 370 1031295 1
75295 371 905352 1
75295 372 2302753 1
2591 373 1105314 1
2591 374 975714 1
2591 375 605908 1
2591 376 572710 1
2591 377 1437418 1
2591 378 2264589 1
2591 379 1920459 1
2591 380 2016001 1
2591 381 1202871 1
2591 382 1784512 1
2591 383 2424654 1
2591 384 1604636 1
2591 385 892651 1
2591 386 2016023 1
2591 387 2073121 1
2591 388 943056 1
2591 389 473522 1
2591 390 1953184 1
2591 391 942692 1
2591 392 472619 1
107590 393 443002 1
107590 394 1441161 1
107590 395 107590 0
107590 396 1736536 1
107590 397 906264 1
107590 398 1839207 1
107590 399 2067143 1
107590 400 1307698 1
107590 401 1797920 1
107590 402 204379 1
107590 403 817179 1
107590 404 2123567 1
107590 405 474634 1
107590 406 2057417 1
107590 407 1306913 1
107590 408 1200800 1
107590 409 1465552 1
107590 410 1966688 1
107590 411 1251990 1
107590 412 1748413 1
362197 413 394283 1
362197 414 362197 0
362197 415 466736 1
362197 416 2279898 1
362197 417 2412834 1
362197 418 1903081 1
362197 419 1132574 1
362197 420 2183597 1
362197 421 859831 1
362197 422 656252 1
362197 423 1463296 1
362197 424 1779786 1
362197 425 417420 1
362197 426 1504613 1
362197 427 2223666 1
362197 428 1935390 1
362197 429 2071128 1
362197 430 773987 1
13540 431 2118484 1
13540 432 2087558 1
13540 433 2079516 1
13540 434 2351243 1
13540 435 13540 0
13540 436 1375318 1
13540 437 983473 1
13540 438 2301152 1
13540 439 1896606 1
13540 440 482039 1
13540 441 1096578 1
13540 442 341506 1
13540 443 1047639 1
13540 444 1209770 1
13540 445 846792 1
13540 446 1056881 1
13540 447 503964 1
13540 448 76033 1
13540 449 1162257 1
13540 450 1997875 1
25406 451 1157500 1
25406 452 28504 1
128282 453 804139 1
128282 454 104267 1
128282 455 2426338 1
128282 456 128282 0
128282 457 2444569 1
267973 458 267973 0
267973 459 582099 1
267973 460 2085235 1
267973 461 842668 1
267973 462 1071377 1
116217 463 116217 0
116217 464 547584 1
116217 465 634163 1
116217 466 1914957 1
116217 467 1927588 1
116217 468 1436771 1
116217 469 496921 1
116217 470 232550 1
116217 471 307111 1
116217 472 358084 1
16130 473 1818214 1
16130 474 945258 1
16130 475 164285 1
16130 476 289186 1
16130 477 596738 1
16130 478 592338 1
16130 479 2405900 1
16130 480 148130 1
16130 481 1076881 1
16130 482 463153 1
16130 483 1247223 1
16130 484 2213129 1
16130 485 2005896 1
16130 486 630789 1
16130 487 458967 1
16130 488 171988 1
16130 489 1378935 1
16130 490 998264 1
16130 491 902365 1
16130 492 350854 1
471746 493 2324603 1
471746 494 2448630 1
471746 495 471746 0
113000 496 113000 0
113000 497 1923335 1
113000 498 1832124 1
113000 499 225253 1
113000 500 525590 1
113000 501 656979 1
113000 502 706466 1
113000 503 1195536 1
113000 504 363054 1
113000 505 418993 1
113000 506 551422 1
113000 507 1813742 1
113000 508 254375 1
113000 509 191318 1
113000 510 267253 1
113000 511 781454 1
113000 512 1532559 1
113000 513 789077 1
113000 514 383380 1
113000 515 1007024 1
87860 516 2042194 1
87860 517 87860 0
87860 518 580397 1
87860 519 475752 1
87860 520 2222036 1
87860 521 259222 1
87860 522 22478 1
87860 523 1338265 1
87860 524 926785 1
87860 525 2104922 1
87860 526 1034656 1
87860 527 930681 1
87860 528 2184544 1
87860 529 1761948 1
87860 530 2099882 1
87860 531 1661477 1
87860 532 2055006 1
87860 533 481315 1
87860 534 1614326 1
87860 535 1561575 1
25983 536 1955906 1
25983 537 768117 1
25983 538 168668 1
25983 539 845675 1
25983 540 277998 1
25983 541 2355672 1
25983 542 1895032 1
25983 543 2089283 1
25983 544 1645981 1
25983 545 2156997 1
25983 546 1188487 1
25983 547 1657699 1
25983 548 563410 1
25983 549 2003056 1
25983 550 283934 1
25983 551 1376620 1
25983 552 2058926 1
25983 553 410216 1
25983 554 2434832 1
25983 555 102068 1
11919 556 2080597 1
11919 557 860561 1
11919 558 304836 1
11919 559 2226093 1
11919 560 458377 1
11919 561 1587481 1
11919 562 204262 1
11919 563 2350168 1
11919 564 1702723 1
11919 565 2218603 1
11919 566 930740 1
11919 567 1701607 1
11919 568 1107901 1
11919 569 1350511 1
11919 570 219030 1
11919 571 71861 1
11919 572 1430056 1
11919 573 885597 1
11919 574 1689428 1
11919 575 1493030 1
22343 576 1130591 1
22343 577 2384921 1
22343 578 444952 1
22343 579 344222 1
22343 580 1220096 1
22343 581 386709 1
22343 582 686075 1
22343 583 426102 1
22343 584 2108590 1
22343 585 304955 1
22343 586 1549907 1
22343 587 1512530 1
22343 588 1375605 1
22343 589 1174675 1
22343 590 177587 1
22343 591 1080182 1
22343 592 433673 1
22343 593 39320 1
22343 594 765147 1
22343 595 544351 1
81083 596 872041 1
81083 597 2437899 1
81083 598 681618 1
81083 599 809654 1
172877 600 331292 1
172877 601 802729 1
172877 602 2433220 1
172877 603 1464614 1
172877 604 956183 1
172877 605 525091 1
172877 606 1838192 1
172877 607 1288591 1
172877 608 694221 1
172877 609 309161 1
172877 610 1599395 1
172877 611 1051939 1
172877 612 1933105 1
172877 613 429751 1
172877 614 753039 1
172877 615 601814 1
172877 616 94442 1
172877 617 1569760 1
172877 618 1149758 1
172877 619 835580 1
7169 620 7078 1
13690 621 1050493 1
13690 622 2062276 1
13690 623 645450 1
13690 624 1627034 1
13690 625 1192420 1
13690 626 2270965 1
13690 627 1356524 1
13690 628 1504720 1
13690 629 1021425 1
13690 630 911207 1
13690 631 1275734 1
13690 632 2093479 1
13690 633 1900805 1
13690 634 2338877 1
13690 635 1960848 1
13690 636 1502365 1
13690 637 627587 1
13690 638 2247302 1
13690 639 1237010 1
13690 640 1373435 1
8140 641 694773 1
8140 642 692822 1
8140 643 1426551 1
8140 644 620999 1
8140 645 771711 1
8140 646 708970 1
8140 647 94256 1
8140 648 1418176 1
8140 649 8140 0
8140 650 1113226 1
8140 651 830373 1
206019 652 1334440 1
206019 653 942063 1
206019 654 1849457 1
206019 655 1128584 1
206019 656 142326 1
206019 657 1494651 1
206019 658 1328726 1
206019 659 1529391 1
206019 660 1347278 1
206019 661 1825388 1
206019 662 571708 1
206019 663 313839 1
206019 664 1270785 1
206019 665 1135926 1
206019 666 498419 1
206019 667 1629329 1
206019 668 1164436 1
206019 669 1397010 1
206019 670 2071513 1
206019 671 1130092 1
104453 672 104453 0
104453 673 1446187 1
104453 674 2380674 1
104453 675 2358404 1
104453 676 2191016 1
104453 677 2362111 1
104453 678 615389 1
104453 679 1895884 1
104453 680 1072771 1
104453 681 694802 1
73673 682 279724 1
73673 683 1864073 1
73673 684 1610881 1
73673 685 647655 1
73673 686 2152537 1
73673 687 1058253 1
73673 688 529546 1
73673 689 160275 1
73673 690 420544 1
73673 691 2351984 1
73673 692 1961054 1
73673 693 149453 1
73673 694 784251 1
73673 695 996800 1
73673 696 1095164 1
73673 697 1133047 1
73673 698 1605097 1
73673 699 775433 1
73673 700 584544 1
73673 701 238490 1
996687 702 392691 1
996687 703 996687 0
996687 704 2053858 1
996687 705 1255489 1
996687 706 1509164 1
996687 707 1834069 1
996687 708 341993 1
996687 709 243964 1
996687 710 450625 1
996687 711 1065029 1
996687 712 290032 1
996687 713 137334 1
996687 714 649454 1
996687 715 2070217 1
996687 716 677692 1
996687 717 294089 1
121384 718 1062953 1
121384 719 491690 1
121384 720 706385 1
121384 721 2026978 1
121384 722 544869 1
121384 723 786719 1
121384 724 1858222 1
121384 725 121384 0
121384 726 411145 1
121384 727 358356 1
121384 728 1611688 1
121384 729 1129724 1
121384 730 258785 1
121384 731 245123 1
121384 732 264081 1
121384 733 925826 1
121384 734 1704342 1
121384 735 1790226 1
121384 736 868257 1
121384 737 1597973 1
87686 738 1157199 1
87686 739 2058032 1
87686 740 2058748 1
87686 741 87686 0
87686 742 976192 1
87686 743 1374014 1
87686 744 966769 1
87686 745 503404 1
87686 746 118884 1
87686 747 75013 1
87686 748 67554 1
87686 749 364455 1
87686 750 1008719 1
87686 751 1055264 1
87686 752 2213553 1
87686 753 1817445 1
87686 754 1615040 1
87686 755 529269 1
87686 756 1622162 1
87686 757 2360876 1
410859 758 410859 0
410859 759 2193366 1
410859 760 2218906 1
410859 761 1248605 1
410859 762 2390175 1
410859 763 1403393 1
410859 764 692721 1
410859 765 790685 1
410859 766 2233467 1
410859 767 2211780 1
410859 768 691699 1
410859 769 2205018 1
410859 770 1553828 1
410859 771 2235789 1
410859 772 617295 1
410859 773 792598 1
410859 774 470850 1
410859 775 790751 1
410859 776 499876 1
410859 777 1966054 1
108909 778 108909 0
108909 779 510037 1
108909 780 1076780 1
108909 781 1965133 1
108909 782 1067579 1
108909 783 959450 1
108909 784 1295376 1
92044 785 92044 0
92044 786 412323 1
92044 787 426583 1
92044 788 1144486 1
92044 789 229323 1
92044 790 813814 1
92044 791 294135 1
92044 792 848076 1
92044 793 1319887 1
92044 794 217783 1
92044 795 852657 1
92044 796 343413 1
92044 797 1371580 1
92044 798 1721593 1
92044 799 920018 1
92044 800 633169 1
92044 801 1272986 1
92044 802 1967213 1
371437 803 1992216 1
371437 804 199552 1
371437 805 336506 1
371437 806 1097635 1
371437 807 371437 0
371437 808 1641783 1
371437 809 962670 1
371437 810 1416899 1
371437 811 1386828 1
371437 812 1077262 1
371437 813 132861 1
371437 814 566560 1
371437 815 1021115 1
371437 816 1343611 1
371437 817 822526 1
371437 818 189409 1
371437 819 1094186 1
371437 820 1031250 1
371437 821 1084835 1
371437 822 806715 1
151303 823 350094 1
151303 824 151303 0
151303 825 2147494 1
151303 826 575152 1
151303 827 125842 1
151303 828 375408 1
151303 829 1258999 1
151303 830 1789042 1
151303 831 1258938 1
151303 832 955410 1
151303 833 1054325 1
151303 834 830005 1
151303 835 1083050 1
151303 836 2059540 1
151303 837 1967974 1
151303 838 472918 1
151303 839 1446702 1
151303 840 1057316 1
151303 841 2365421 1
151303 842 179739 1
101626 843 1684402 1
101626 844 1356891 1
101626 845 2009739 1
101626 846 2353406 1
101626 847 2011331 1
101626 848 531730 1
101626 849 1284191 1
101626 850 1341775 1
101626 851 850140 1
101626 852 487866 1
101626 853 1337804 1
101626 854 2302732 1
101626 855 1685865 1
101626 856 2040102 1
101626 857 281878 1
101626 858 2025756 1
101626 859 1107322 1
101626 860 1685456 1
101626 861 1684173 1
101626 862 101626 0
79032 863 2179154 1
79032 864 444531 1
79032 865 679267 1
79032 866 2045218 1
79032 867 415591 1
79032 868 301994 1
79032 869 1969292 1
79032 870 1472223 1
79032 871 1597469 1
79032 872 2290384 1
79032 873 2237246 1
79032 874 333226 1
79032 875 952315 1
79032 876 261021 1
17656 877 1379750 1
17656 878 267726 1
17656 879 1860758 1
17656 880 17656 0
17656 881 2040919 1
17656 882 2031198 1
17656 883 373938 1
17656 884 1371866 1
17656 885 2315815 1
17656 886 2289419 1
17656 887 854728 1
17656 888 2370222 1
17656 889 830257 1
17656 890 2063690 1
17656 891 1855650 1
17656 892 2358546 1
17656 893 1418457 1
17656 894 5767 1
17656 895 665351 1
17656 896 978667 1
15514 897 15514 0
15514 898 1190652 1
15514 899 527984 1
15514 900 207346 1
15514 901 1480604 1
15514 902 1759320 1
15514 903 2246133 1
15514 904 1582837 1
15514 905 2276783 1
15514 906 694035 1
15514 907 1140731 1
15514 908 556914 1
15514 909 2385157 1
15514 910 851416 1
15514 911 1848711 1
15514 912 2156289 1
15514 913 1117132 1
15514 914 987433 1
15514 915 2324405 1
15514 916 2414774 1
1254734 917 1254734 0
1254734 918 1135690 1
1254734 919 2366973 1
1254734 920 1689996 1
1254734 921 1808305 1
1254734 922 1473775 1
1254734 923 279884 1
1254734 924 2221060 1
1254734 925 609296 1
1254734 926 301685 1
1254734 927 903289 1
1254734 928 648710 1
1254734 929 1993244 1
1254734 930 1284106 1
1254734 931 2320121 1
1254734 932 878717 1
1254734 933 262844 1
1254734 934 2192121 1
1254734 935 1958517 1
1254734 936 1083901 1
1238278 937 2427078 1
1238278 938 2198623 1
1238278 939 1686317 1
1238278 940 533774 1
1238278 941 2044925 1
1238278 942 2180169 1
1238278 943 2258146 1
1238278 944 1738249 1
1238278 945 1460919 1
1238278 946 666747 1
1238278 947 732296 1
1238278 948 1529321 1
1238278 949 1904844 1
1238278 950 2429483 1
1238278 951 2339202 1
1238278 952 1238278 0
1238278 953 2046990 1
1238278 954 1358656 1
1238278 955 1180073 1
1238278 956 743030 1
21645 957 2300832 1
21645 958 1194874 1
21645 959 1267380 1
21645 960 376374 1
21645 961 717788 1
21645 962 2083524 1
21645 963 8870 1
21645 964 1672505 1
21645 965 7771 1
21645 966 2001374 1
21645 967 656748 1
21645 968 1714649 1
21645 969 1576319 1
21645 970 21645 0
21645 971 2092552 1
21645 972 1012973 1
21645 973 2093805 1
21645 974 1425932 1
21645 975 1855037 1
21645 976 2024466 1
1280405 977 1485477 1
1280405 978 1982698 1
1280405 979 692168 1
1280405 980 1280405 0
1280405 981 2125562 1
1280405 982 846595 1
1280405 983 1126814 1
1280405 984 2445142 1
1280405 985 2114187 1
1280405 986 193249 1
1280405 987 691670 1
1280405 988 953309 1
1280405 989 869567 1
1280405 990 2119230 1
1280405 991 1363816 1
1280405 992 2114191 1
1280405 993 1624858 1
1280405 994 1798822 1
1280405 995 2238522 1
1280405 996 2158122 1
32559 997 791763 1
32559 998 796802 1
32559 999 1442295 1
32559 1000 1782057 1
32559 1001 495416 1
32559 1002 32559 0
32559 1003 606510 1
32559 1004 93012 1
34939 1005 352063 1
34939 1006 34939 0
34939 1007 709143 1
34939 1008 600258 1
34939 1009 1179910 1
34939 1010 944171 1
34939 1011 880818 1
34939 1012 1238558 1
34939 1013 961349 1
34939 1014 417759 1
34939 1015 1430547 1
34939 1016 165719 1
34939 1017 1278270 1
34939 1018 2144644 1
34939 1019 694114 1
34939 1020 1727497 1
34939 1021 1593792 1
34939 1022 120801 1
34939 1023 1408283 1
34939 1024 348890 1
174151 1025 2369425 1
174151 1026 1186514 1
174151 1027 1250808 1
174151 1028 2398657 1
174151 1029 630808 1
174151 1030 1013768 1
174151 1031 1145799 1
174151 1032 2446477 1
174151 1033 1975732 1
174151 1034 1674557 1
174151 1035 879970 1
174151 1036 2234122 1
174151 1037 2385442 1
174151 1038 823775 1
174151 1039 174151 0
174151 1040 1713872 1
174151 1041 2350052 1
174151 1042 440933 1
174151 1043 2298012 1
174151 1044 362495 1
4900 1045 973440 1
4900 1046 1439087 1
4900 1047 1322917 1
4900 1048 2035056 1
4900 1049 2064714 1
4900 1050 1445071 1
4900 1051 2334631 1
4900 1052 1374404 1
4900 1053 4900 0
4900 1054 1037110 1
4900 1055 1227346 1
4900 1056 1945210 1
4900 1057 1879210 1
4900 1058 2292393 1
4900 1059 1858796 1
4900 1060 1311910 1
4900 1061 1217601 1
4900 1062 325041 1
4900 1063 2332098 1
4900 1064 2154687 1
10166 1065 2410953 1
10166 1066 679674 1
10166 1067 241664 1
10166 1068 1886126 1
10166 1069 1932903 1
10166 1070 1184230 1
10166 1071 1846553 1
10166 1072 1145671 1
10166 1073 1347690 1
10166 1074 297836 1
10166 1075 1188415 1
10166 1076 1267174 1
10166 1077 705752 1
10166 1078 1632177 1
10166 1079 651652 1
10166 1080 2396724 1
10166 1081 1511488 1
10166 1082 2406257 1
10166 1083 308463 1
25726 1084 2352514 1
25726 1085 25726 0
25726 1086 734188 1
25726 1087 622623 1
25726 1088 510117 1
25726 1089 1837912 1
25726 1090 1663968 1
25726 1091 1073011 1
25726 1092 280547 1
25726 1093 2117935 1
25726 1094 2066646 1
25726 1095 1758435 1
25726 1096 1941332 1
25726 1097 976965 1
25726 1098 1477595 1
25726 1099 1692250 1
25726 1100 1312021 1
25726 1101 591565 1
25726 1102 1773585 1
25726 1103 1693789 1
720 1104 373618 1
720 1105 1136741 1
720 1106 550046 1
720 1107 345300 1
720 1108 639848 1
720 1109 1854956 1
720 1110 429222 1
720 1111 1509164 1
720 1112 634163 1
720 1113 354369 1
720 1114 754736 1
720 1115 1783982 1
720 1116 207264 1
720 1117 14545 1
720 1118 433897 1
720 1119 195938 1
720 1120 684900 1
720 1121 190642 1
720 1122 299901 1
720 1123 519967 1
200237 1124 1852382 1
200237 1125 1352798 1
200237 1126 1473792 1
200237 1127 1679778 1
200237 1128 2045402 1
200237 1129 1552623 1
200237 1130 1676489 1
200237 1131 860983 1
14410 1132 14410 0
14410 1133 1110855 1
14410 1134 86124 1
14410 1135 1009258 1
14410 1136 23846 1
14410 1137 973079 1
14410 1138 569629 1
14410 1139 757120 1
14410 1140 1159840 1
14410 1141 870326 1
14410 1142 283216 1
14410 1143 154297 1
14410 1144 439235 1
14410 1145 201915 1
14410 1146 1062855 1
14410 1147 1350487 1
14410 1148 1173294 1
14410 1149 1608868 1
14410 1150 91146 1
14410 1151 183495 1
23920 1152 963776 1
23920 1153 804964 1
23920 1154 2285025 1
23920 1155 2412659 1
23920 1156 869481 1
23920 1157 1944239 1
23920 1158 1221522 1
23920 1159 2453830 1
23920 1160 1530884 1
23920 1161 588733 1
23920 1162 2341047 1
23920 1163 1647337 1
23920 1164 2353813 1
23920 1165 1103498 1
23920 1166 846878 1
23920 1167 2380053 1
23920 1168 2330754 1
23920 1169 1665041 1
23920 1170 1745488 1
23920 1171 1504255 1
1897191 1172 2199815 1
1897191 1173 426292 1
1897191 1174 1112200 1
1897191 1175 228744 1
1897191 1176 141491 1
196387 1177 581099 1
196387 1178 581793 1
196387 1179 580150 1
196387 1180 905457 1
196387 1181 1127542 1
196387 1182 590065 1
196387 1183 333396 1
25130 1184 1339117 1
25130 1185 1114179 1
25130 1186 1791441 1
25130 1187 1822051 1
25130 1188 371783 1
25130 1189 1935967 1
25130 1190 1809541 1
25130 1191 1504317 1
25130 1192 364929 1
25130 1193 1631050 1
25130 1194 324973 1
25130 1195 498467 1
25130 1196 1668543 1
25130 1197 1920080 1
25130 1198 901222 1
25130 1199 2016731 1
25130 1200 2015699 1
25130 1201 395888 1
25130 1202 1385871 1
25130 1203 2294580 1
28232 1204 778621 1
28232 1205 28232 0
28232 1206 2289213 1
28232 1207 300185 1
28232 1208 501846 1
28232 1209 293054 1
28232 1210 99140 1
28232 1211 2361217 1
28232 1212 1171499 1
28232 1213 228631 1
28232 1214 2187326 1
28232 1215 1957735 1
28232 1216 2256656 1
28232 1217 1743438 1
28232 1218 438395 1
28232 1219 2403738 1
28232 1220 278630 1
28232 1221 204520 1
16952 1222 1256386 1
16952 1223 2191636 1
16952 1224 1489058 1
16952 1225 1106097 1
16952 1226 1066898 1
16952 1227 378359 1
16952 1228 2270999 1
16952 1229 1363165 1
16952 1230 1815781 1
16952 1231 2061524 1
16952 1232 1654083 1
16952 1233 1383054 1
16952 1234 864074 1
16952 1235 2007130 1
16952 1236 2116717 1
16952 1237 1011401 1
16952 1238 1864305 1
16952 1239 707605 1
16952 1240 773589 1
16952 1241 431073 1
28485 1242 210277 1
28485 1243 2298445 1
28485 1244 1931870 1
28485 1245 709670 1
28485 1246 40673 1
28485 1247 2372046 1
28485 1248 1793723 1
28485 1249 49462 1
28485 1250 390758 1
28485 1251 1781522 1
28485 1252 1548404 1
28485 1253 1574247 1
28485 1254 1473009 1
28485 1255 1840895 1
28485 1256 665206 1
28485 1257 41498 1
28485 1258 1413936 1
28485 1259 1514919 1
28485 1260 1881479 1
28485 1261 2005971 1
113827 1262 1703690 1
113827 1263 2226640 1
32219 1264 32219 0
32219 1265 146349 1
32219 1266 1546536 1
32219 1267 277454 1
32219 1268 1477696 1
32219 1269 1614660 1
32219 1270 1739108 1
32219 1271 1060256 1
32219 1272 1707098 1
32219 1273 1198020 1
32219 1274 2325440 1
32219 1275 578981 1
32219 1276 1440389 1
32219 1277 2317515 1
32219 1278 1114248 1
32219 1279 1520641 1
32219 1280 1614679 1
32219 1281 707337 1
32219 1282 1514952 1
32219 1283 1519552 1
6984 1284 503299 1
6984 1285 1048219 1
6984 1286 278573 1
6984 1287 850300 1
6984 1288 240610 1
